"NumberOfDataStructures (Normal+GADT+FamStruct+GADTFamStruct)","48599"
"NormalStructures","47876"
"GadtStructures","633"
"FamStructures","80"
"GadtFamStructures","10"
"StructuresThatAreNewtype","7101"
"StructuresThatContainAnInlineDeriving","28749"
"NormalThatContainAnInlineDeriving","28691"
"GadtThatContainAnInlineDeriving","46"
"FamStructThatContainAnInlineDeriving","12"
"GadtFamStructThatContainAnInlineDeriving","0"
"NewtypeThatContainAnInlineDeriving","3641"
"NumberOfDerivedInstancesInAnyStruct","66587"
"DerivedInstancesInNormal","66461"
"DerivedInstancesInGadt","72"
"DerivedInstancesInFamStruct","54"
"DerivedInstancesInGadtFamStruct","0"
"DerivedInstancesInNewtype","12137"
"StandaloneDerivingDeclarations","1025"
"TopDerivedClasses","[(""Show"",21691),(""Eq"",13720),(""Typeable"",6426),(""Ord"",4959),(""Read"",3455),(""Data"",2050),(""Enum"",1026),(""Bounded"",525),(""Generic"",190),(""Functor"",183),(""Ix"",91),(""Foldable"",68),(""Traversable"",66)]"
"InstancesChecked","111349"
"InstancesPreferredToWriteManualThanAutoDerive","11284"
"TopManual","[(""Show"",4890),(""Functor"",1868),(""Eq"",1401),(""Ord"",906),(""Read"",593),(""Foldable"",395),(""Traversable"",280),(""Typeable"",257),(""Enum"",252),(""Data"",180),(""Generic"",118),(""Bounded"",114),(""Ix"",30)]"
"PossibleGenericity (Data+Typeable+Generic) Derived","8666"
"PossibleGenericity (Data+Typeable+Generic) Manual","555"